offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
128,8192,0.2305316468673482,7225.791492956108,17988540.31116425,4996.816753101181
128,16384,0.4575166529630224,14340.41696294339,35700333.84830997,9916.759402308326
128,32768,0.911486665270786,28569.66790291815,71123920.92260142,19756.64470072262
128,65536,1.819426690050022,57028.16978286931,141971095.0711883,39436.41529755232
128,131072,3.635306739368389,113945.1735427671,283665443.3683543,78795.95649120954
128,262144,7.267066837535822,227779.1810625655,567054139.9626864,157515.038878524
128,524288,14.53058703464922,455447.1961021698,1133831533.151371,314953.2036531585
128,1048576,29.05762742526713,910783.2261813621,2267386319.528698,629829.5332024161
128,2097152,58.11170821497217,1821455.286339767,4534495892.2834,1259582.192300944
128,4194304,116.2198697980493,3642799.406656514,9068715037.792763,2519087.51049799
128,8388608,232.4361929106526,7285487.647290153,18137153328.81168,5038098.146892133
256,0.25,0.007100208475328884,222.549167075717,554034.069078817,153.8983525218936
256,0.5,0.0071071355080079,222.7662882143333,554574.5901218294,154.0484972560637
256,1,0.007120989572428016,223.2005304915481,555655.6322078236,154.3487867243954
256,2,0.007148697702547224,224.0690150459904,557817.7163798433,154.9493656610676
256,4,0.00720411396460463,225.8059841548784,562141.8847238829,156.1505235344119
256,8,0.0073149464870923,229.2799223726417,570790.2214119337,158.5528392810927
256,16,0.007536611532387383,236.2277988081795,588086.8947880529,163.3574707744591
256,32,0.00797994162159199,250.1235516792458,622680.2415402848,172.9667337611902
256,64,0.00886660180280785,277.9150574213808,691866.9350447551,192.1852597346542
256,128,0.01063992216523246,333.4980689056642,830240.3220537378,230.6223116815938
256,256,0.01418656288463183,444.6640918742186,1106987.096071639,307.4964155754553
256,512,0.02127984433046493,666.9961378113285,1660480.644107476,461.2446233631877
256,1024,0.0354664072112314,1111.660229685523,2767467.74017902,768.7410389386168
256,2048,0.06383953297273592,2000.988413433966,4981441.932322279,1383.733870089522
256,4096,0.1205857845181981,3779.644780930872,9409390.316608846,2613.719532391346
256,8192,0.2340782875869536,7336.957515924536,18265287.08518188,5073.690856994966
256,16384,0.4610632937346963,14451.58298591222,35977080.6223285,9993.633506202363
256,32768,0.9150333059260447,28680.83392588677,71400667.69661994,19833.51880461665
256,65536,1.822973330541572,57139.33580583631,142247841.8452028,39513.28940144523
256,131072,3.638853380100045,114056.3395657386,283942190.1423767,78872.83059510463
256,262144,7.270613478736777,227890.3470855342,567330886.7367086,157591.9129824191
256,524288,14.53413367507164,455558.3621251311,1134108279.925373,315030.077757048
256,1048576,29.06117406929843,910894.3922043396,2267663066.302741,629906.407306317
256,2097152,58.11525485053426,1821566.452362724,4534772639.057396,1259659.066404832
256,4194304,116.2234164299443,3642910.572679534,9068991784.566799,2519164.384601889
256,8388608,232.4397395960987,7285598.813313028,18137430075.58553,5038175.020995979
512,0.25,0.01419348991706215,444.8812130128233,1107527.617114622,307.6465603096172
512,0.5,0.01420041695065777,445.0983341514341,1108068.138157634,307.7967050437873
512,1,0.0142142710160158,445.5325764286665,1109149.180243659,308.0969945121275
512,2,0.01424197914485603,446.4010609830962,1111311.264415647,308.6975734487909
512,4,0.01429739540509445,448.1380300919808,1115635.432759687,309.8987313221352
512,8,0.01440822792920926,451.6119683097568,1124283.769447766,312.3010470688238
512,16,0.0146298929741846,458.5598447452835,1141580.442823867,317.1056785621853
512,32,0.01507322306477477,472.455597616359,1176173.789576106,326.7149415489183
512,64,0.01595988324318398,500.2471033584916,1245360.48308057,345.9334675223805
512,128,0.0177332036056157,555.8301148427615,1383733.87008951,384.3705194693084
512,256,0.02127984433046493,666.9961378113285,1660480.644107476,461.2446233631877
